,Index Name,Index - 9,Index - 8,Index - 7,Index - 6,Index - 5,Index - 4,Index - 3,Index - 2,Index - 1,Index - 0,index ecb,index fed,Index + 1
1590,MOVE Index,0.1709012640240406,0.003807893210475477,-0.0005083696179601915,-0.054734155174660515,0.015633125860784247,0.013468984889470015,0.027151688310556032,0.0,0.08252755992387062,0.0,1325,459,-0.022577812563523203
1591,SPX Index,0.009514881019684118,-0.003221691633162216,0.008063602755945531,-0.001713763600391438,-0.005171850033208081,0.004742949835549126,-0.008416675898817338,-0.006594911245262125,0.0017598721329452616,-0.0007529241070711734,"1015,690",403,-0.02594934319537945
1592,CVIX Index,0.005197629459811726,-0.014030356859032977,0.016726793805313722,0.0021519268041725326,0.010903368306492744,0.04581905674280895,0.043033419761354,-0.0035080916897403114,0.029528473822676204,-0.01499192557370499,650,"358,538",-0.006563730128792411
1593,SX5E Index,-0.033269553349391856,-0.017629181207106548,0.019021304455425714,-0.03975365304661871,0.027891023608028753,0.027804862038052214,-0.004459674985262119,0.02674062720168635,-0.0008872977189584574,-0.008359106632254587,480,234,0.021658187881746116
1594,CVIX Index,0.0011897681355885759,-0.053736981182732624,0.002506266976059379,-0.0012523483164659233,0.00873367996875496,0.0123458358222992,0.00976808743620694,0.016867869812405623,0.02478002899848697,0.0023282897595908736,465,212,0.008106587532988652
1595,V2X Index,0.09423958425610879,0.012499172968654548,0.040279094843410856,0.001891888374522921,-0.052944794981582444,-0.09052920039624412,-0.004668760374920922,-0.034352738275544414,0.05184232825974666,0.01249492016682252,676,232,0.04428342259456519
1596,EURUSD Curncy,0.0011995387828190873,0.0024867615854441555,0.006784037752963018,-0.01047033812122626,0.005524367239949313,0.0017430397514300727,0.014197544630938613,0.011768540802141805,-0.0034891558547233276,0.000627155868784729,"659,368",639,0.01299181825712277
1597,CVIX Index,0.00822798751246312,-0.010904209105267793,-0.002415308755630452,-0.014314761721477609,-0.040419976325686946,-0.03937446361658292,-0.011996197707802025,-0.009961682735159627,-0.010858051781556188,0.0,239,648,0.0
1598,VIX Index,-0.004197277935340082,-0.006329135051647672,0.006329135051647672,0.012539349252735477,-0.04676728944243891,0.04884197898329923,0.06809436778065248,-0.024499020488324863,-0.023081807459224724,0.006072893157898829,"1051,396","176,526",-0.03074012535969528
1599,SX5E Index,-0.01848360686935102,-0.0015894139318088918,0.005755294201485128,0.0007558454159166672,-0.0005269235465537037,0.009418534852777327,0.009995496669988668,0.003043765290330569,0.011670014718879074,0.0018524205259566884,1116,"722,243",0.0016082681203339888
1600,MOVE Index,0.05988692849315225,-0.06472019068117163,-0.07963904238730546,0.0,0.029976404700263082,0.02712371199914365,0.038877588042687705,0.022621134234401374,-0.01691769672053134,-0.029824240310714067,808,684,0.0029254043291055964
1601,VIX Index,0.10675786092961026,-0.010467520227835259,0.35129037151685205,0.023969862119651797,-0.1824711566147137,0.09688665263768392,-0.14061782184350502,0.213910687308978,0.05690598420336901,0.2612264617718396,1206,238,-0.14095619174772622
1602,SX5E Index,-0.004872925411621765,-0.002909159991123289,0.0026873127579936096,-0.022857128451889253,-0.007903761227275652,-0.010418366583181182,-0.01751455588983397,-0.07592932709856193,0.013579887717074968,-0.04793550189771878,993,300,0.06258387462935211
1603,MOVE Index,-0.03144613560615106,0.02485787648176796,-0.028737609767357064,-0.032595478249451304,-0.03681397312271617,-0.008368249670516192,-0.008438868645864517,-0.0724795725103844,-0.021877671650861075,-0.00818239515493957,"1188,420",573,0.0023446669592539493
1604,EURUSDV1M Curncy,-0.024988176796068462,-0.006399339244621771,-0.056114158720363516,-0.02707208229840896,-0.0981514216141477,0.018050572715559543,-0.0002519843783019837,0.044846144819980616,-0.005315306063345293,0.005556240891639863,673,642,0.021685587071589296
1605,SRVIX Index,0.0,0.007093276379209534,-0.0007365397696155185,0.005730674708984473,0.018293193047325573,0.012864671418647333,-0.010565489489014368,0.00014352350221980004,0.018625689507047127,-0.0014096421843685647,362,694,-0.005374836135976224
1606,SPX Index,-0.008624922689933534,0.006423572318236204,0.005282490985375254,-0.009365019283515963,0.007936329103086948,-0.0032659915807071727,-0.004967899838308476,0.004287490733457133,0.00048142577020549027,-0.0032587738683274026,"1406,1592",599,0.004595366404335444
1607,SX5E Index,0.0007558454159166672,-0.0005269235465537037,0.009418534852777327,0.009995496669988668,0.003043765290330569,0.011670014718879074,0.0018524205259566884,0.0016082681203339888,-0.0027332698741631134,-0.00608000379221707,71,591,0.0021719216882978287
1608,SRVIX Index,-0.002355129691003377,0.0009923096820205757,-0.0002479851221632856,0.0012393111017363623,0.0027210901143606137,0.0024673094184581856,0.0016004928008674923,0.0017207477205589683,-0.0014747452592942523,-0.0018464952621322084,"1406,1592",599,-0.00012322099701300715
1609,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343,347,0.0
1610,EURUSDV1M Curncy,0.028386405210238053,-0.06753360666900088,-0.006391159377338251,0.004052474352641777,0.033489944343259914,-0.006816095789031529,-0.02646101467027062,0.03718055660723696,-0.029126252786300988,0.03158375965489357,1683,414,-0.0860263474984917
1611,MOVE Index,-0.02319952214719745,-0.018635997302840046,-0.005759165607290839,-0.004300683141196693,0.007088719837603286,0.005292659777246911,-0.010841912636938567,-0.005126418889443762,-0.030253729128027373,0.021217013542650598,673,642,0.06185332721017911
1612,SRVIX Index,-0.00296542533898414,0.011339597057581585,-0.003294120625827013,0.04987819981178454,0.0030223339735409027,0.002901787750461793,-0.0030135633052648103,0.004906343472873331,-0.003900812970853984,-0.001676446327252279,"78,806","99,625",-0.00515869709691863
1613,SRVIX Index,0.000955109910237617,0.004405555735448097,-0.009430090770834454,0.0016776516816783271,0.0,-0.008537297088720308,-0.001934002778575028,0.0008465864930853328,0.004342588247792989,-0.0031344208904906523,"1008,531,1319,1389",168,0.0018095185587725382
1614,MOVE Index,-0.010695289116748441,-0.0641403527070663,-0.029737162095762493,-0.014540903922511283,0.01585237952032159,-0.03738753207162038,-0.012320484388040676,0.0041237171838623965,0.01362418893954409,-0.019126266093527633,772,82,-0.004146515961847896
1615,SX5E Index,-0.002211574804840133,0.023441722358438888,-0.002306806097915448,-0.00687245010719284,-0.021879815446001594,-0.017900123608371565,0.010873079246025874,0.026491521767818327,-0.004732540352452297,0.0123490622916691,"646,297","296,547",-0.0018822181060631493
1616,SX5E Index,0.012330379619716503,0.0015526788699684602,0.011824449508887724,-0.007404660236950633,-0.0021625829434412935,0.003497387991666656,0.013670049678848883,0.015130636529860908,0.005793664851048597,0.005409522369181019,1351,674,-0.005474312287891969
1617,SX5E Index,-0.010418366583181182,-0.01751455588983397,-0.07592932709856193,0.013579887717074968,-0.04793550189771878,0.06258387462935211,-0.008439135626856498,-0.003089176162363927,0.011775060741790355,-0.005447869334817668,782,300,0.0009205881335070387
1618,VIX Index,-0.21277479482436057,0.16777016059781014,0.06165733027493392,-0.1595753897754335,-0.03951467753226057,-0.06532641541511541,0.009597711179213597,0.0007344840579914802,-0.0007344840579914802,0.0073206769108487,1296,325,-0.013955422959405439
1619,MOVE Index,0.027320926930460843,-0.005689568212098095,0.04280137033287623,0.0074648010420226285,0.014977666733461348,-0.07465013533150522,-0.003697795837027229,-0.0361107537465406,-0.031039901134581882,-0.00986371645345585,755,331,0.01540506844578804
1620,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351,674,0.0
1621,SX5E Index,0.003498837565643953,-0.021269661129027284,0.021801806673533264,-0.007939244814062718,-0.02315912012218302,-0.018884100137844584,0.0029886628943973648,-0.008958189037289621,-0.033269553349391856,-0.017629181207106548,"659,368",639,0.019021304455425714
1622,SPX Index,0.006133430118372196,-0.004775386083218258,0.016633160426660076,0.012163223094762365,-0.010517919629059236,-0.0325185232723495,-0.007652801618957206,0.007854780262272598,-0.004212583997434294,0.0058717524024469725,782,18,0.007239641886833681
1623,CVIX Index,0.0075228726629874565,0.05316520294324656,0.04758082794754959,0.001934236579830717,0.025752496102414923,-0.044280573663456835,0.0019665689720405055,0.0,0.054480743451295055,-0.03598873233223587,1036,134,0.026642869913998446
1624,SX5E Index,-0.008931806602695325,-0.004344477181892792,0.006204596028103637,-0.004220982094650161,0.0026466501168895817,-0.0030247467827999586,0.014444693399770614,-0.000981389018905432,-0.006422376597030599,-0.034724342564822486,1411,69,0.0070346864223918
1625,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723,"25,544",0.0
1626,EURUSD Curncy,0.0032546099010563045,-0.0007028024535964961,-0.001671138081866308,-0.0036156836427221756,0.0051110439072964,-0.0017594796480702168,-0.004500735656410099,0.003972287520103229,0.0007925675198028614,0.005705523487263275,465,212,0.0029715106640426092
1627,EURUSDV1M Curncy,0.05562727715270199,0.0,-0.024938948347252188,0.06831924397747713,-0.07847161544149506,-0.005115100666770456,0.005115100666770456,-0.02061928720273576,-0.015748356968139143,-0.016000341346441127,1123,386,0.0053619431413853835
1628,MOVE Index,0.017567308924487435,0.014122625416008283,-0.017811177808505718,-0.0007831938227322865,-0.06123176411920905,0.0,0.05828036304093409,-0.022884909380517904,0.0,-0.0219918515305082,1631,256,0.0014341492031135772
1629,SPX Index,-0.001377275180819204,0.003718221583285164,0.00896726885011212,-0.001712249223647433,0.007357425505635895,0.0,0.001375441633084229,-0.01016718499242586,-0.001295771750825736,0.0024106642558034963,1652,111,0.005819322689537998
1630,EURUSDV1M Curncy,0.033594890555717516,0.07031911291616222,0.03147724418249198,0.008381001438230617,-0.0323852511577174,-0.035091319811269894,-0.038896090524233706,-0.025642430613337597,-0.008259121062343722,0.040629920204365844,571,497,0.06490517645949057
1631,EURUSD Curncy,0.004301081899390713,0.0014581638300103783,0.0026535431791140096,0.004094870079493801,8.513174142119051e-05,-0.0011925044002622232,-0.0028165426377763925,-0.0015396461855928245,0.0002567723727038007,0.001795562878207868,957,475,-0.004452062148146779
1632,V2X Index,-0.04745492666200324,0.052091567190461596,-0.00774445868957141,-0.06380539785762407,0.028956516091128925,0.05603710820870367,-0.0015086004676119202,-0.019618038096966384,0.0473482839085575,0.02682364087286926,901,111,-0.025924902433309693
1633,SX5E Index,0.011367129510898799,0.0026800844431438264,-0.00964837179893241,0.009390494274797767,0.010673377667406392,-0.000729844374215638,0.008830126876025801,0.0005025367518927126,-0.004324365807049979,-0.0034952723984007505,596,684,-0.009830500784773655
1634,V2X Index,0.09994936632742624,0.003380111791372986,-0.03906461646981452,0.019045185674476883,0.05859953586704858,0.011039925575789589,0.060036168899383124,-0.12597902509666214,-0.018897741213538488,0.0,1087,524,0.0
1635,CVIX Index,0.0,-0.03127379274710096,0.0,-0.051002554452372895,0.025826399559898405,-0.004258345682577103,0.008498634721462617,-0.0014114328384076114,-0.011363758650315248,0.01559209475983625,957,475,0.0
1636,V2X Index,0.00021345776843961772,0.0,0.0,0.0,0.06857832460929236,0.016398802339816942,0.0,0.0,-0.041687198756000576,-0.019433790559851616,1312,329,-0.025085384930045418
1637,EURUSDV1M Curncy,-0.07399247870784653,0.05159640123503406,0.000383803497323143,0.002299732711531277,0.04161800227743795,0.017834867636034257,0.008620743043907142,-0.015861904300466856,-0.005100193204840009,-0.09534670348080221,1479,"545,665",0.021070149381807513
1638,EURUSDV1M Curncy,-0.004432958866316117,0.009580029052972838,0.013476802041972213,0.08459650018216958,0.03495374615182323,0.009584737912987418,-0.006699658174964096,0.005745307855989701,0.026383439869587466,0.02025230311180648,534,534,0.0054529065741482086
1639,MOVE Index,0.05780326312877815,0.018996500690655616,0.08004270767353638,0.07064576442525095,-0.02221014732565596,0.03598763276595918,-0.06598388291975432,0.04640927979512455,0.005797117684326558,0.022858138076049528,676,232,0.008998935868570257
1640,VIX Index,0.08289683879139798,0.013294139660593007,0.0014662759225276822,-0.05341623255821437,0.013814494443188607,0.022608348027592484,0.00446097394062539,-0.11796851279685772,0.0,0.0033333364197583037,309,492,-0.006677821142605733
1641,EURUSDV1M Curncy,-0.008234066023675268,-0.006548811878905658,0.033594890555717516,0.07031911291616222,0.03147724418249198,0.008381001438230617,-0.0323852511577174,-0.035091319811269894,-0.038896090524233706,-0.025642430613337597,571,497,-0.008259121062343722
1642,V2X Index,-0.10095646399269054,-0.06733764817633858,-0.04962576819949849,-0.06753697132475178,0.006841933434809544,-0.06513262748400761,0.08003604073660808,-0.10346602742578481,0.10502874532515527,0.021819584985340423,"1566,667",389,0.005719149548478963
1643,EURUSD Curncy,-0.00203648776364565,0.0016125613509210546,-0.005783312598334728,0.003320989129658114,0.002123052897144151,-0.0033139342900127544,0.003483583963844017,0.003302429014320263,0.004049613228503363,-0.0007580543635277992,571,497,-0.0005056890120406499
1644,SRVIX Index,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623,218,0.0
1645,EURUSD Curncy,0.008681878575285545,-0.007215286413175731,0.004301081899390713,0.0014581638300103783,0.0026535431791140096,0.004094870079493801,8.513174142119051e-05,-0.0011925044002622232,-0.0028165426377763925,-0.0015396461855928245,957,475,0.0002567723727038007
1646,EURUSD Curncy,-0.004728912196160701,0.003670926339589986,0.003008254636604507,0.0017844112123902023,0.002832289977512309,-0.0033186318854529218,-0.00024325968090765926,0.004208147344568036,-0.0022637247923880666,0.0028288562004777362,1543,312,-0.003638572843908394
1647,VIX Index,0.013814494443188607,0.022608348027592484,0.00446097394062539,-0.11796851279685772,0.0,0.0033333364197583037,-0.006677821142605733,0.046634216514363835,0.33567255645064886,-0.14354050071524282,309,509,0.1633431280114226
1648,SX5E Index,0.005391487420876473,-0.003974641762482634,0.011450761940676735,0.0027916347230174665,-0.008449508181406884,0.019985950709644484,-0.0042447819972224465,-0.011746359000053275,0.005573068493271549,-0.005717983825762829,"1187,1047",4,0.009376085966192882
1649,EURUSDV1M Curncy,-0.016082688232745834,0.056113048497739015,0.006417134320633178,0.009096484798303273,-0.03626703548826038,-0.06932827313356382,0.008351476634848254,0.010259894732829178,-0.033141108311926404,-0.061050171846261936,309,492,0.03972153395337674
1650,V2X Index,-0.03854356310594209,-0.03461306166861933,-0.006855871050567952,-0.029748542910333686,-0.04881822603736863,-0.04894675405997262,0.04739690839139232,-0.014851552758257114,-0.059288095471688784,-0.025853150051074802,1695,95,-0.028402564621565762
1651,SRVIX Index,0.0,-0.00124174537601629,0.0016929071251530203,-0.0055408068480211625,-0.002725106716521708,-0.0035309564563021922,0.004553741930995336,-0.003641333108573619,0.006703427931023853,0.0028269369196705085,190,"506,554",-0.0010167769050868358
1652,EURUSDV1M Curncy,0.039877692012807664,0.002927688243231863,-0.006452266005904317,0.009371407905628626,0.016956090248402056,-0.029667711496359495,-0.060440127913435227,0.02986526153305924,0.0339150797227048,0.03204288806909261,676,232,-0.027736754971599886
1653,EURUSDV1M Curncy,-0.02102736719207554,0.016119381879883488,-0.006994474102882897,-0.017073077626174715,-0.007588569299955328,0.01386868204843239,0.05481380130978408,0.007478877607347556,-0.005899722127188145,0.0062918021165279114,"1090,1739,749,637",314,-0.037951428874778426
1654,SPX Index,0.0030797566260183373,0.0007613247417594948,-0.0052075999687009045,4.781188891378463e-05,-0.001813670978593862,0.0018710422279637484,0.0016480173786206365,-0.009273710899119436,-0.005075944645771102,0.00777966318189538,"1509,1339",469,-0.00871458902512412
1655,MOVE Index,-0.043494691269941654,0.006762828038748836,-0.012910924848541505,0.06951528760657144,-0.006540276613066887,-0.004194587159056518,0.04740671393584517,0.06942362756354559,0.0,-0.033206700656412735,465,212,0.06733378257324141
